time,total
00:00,10653
00:05,10252
00:10,10401
00:15,10565
00:20,10154
00:25,10363
00:30,10292
00:35,9953
00:40,10210
00:45,10012
00:50,9974
00:55,9960
01:00,10076
01:05,9878
01:10,9762
01:15,9885
01:20,9914
01:25,9660
01:30,9898
01:35,9778
01:40,9761
01:45,9842
01:50,9459
01:55,9686
02:00,9616
02:05,9752
02:10,9516
02:15,9356
02:20,9605
02:25,9381
02:30,9742
02:35,9418
02:40,9535
02:45,9611
02:50,9404
02:55,9485
03:00,9462
03:05,9327
03:10,9289
03:15,9465
03:20,9566
03:25,9298
03:30,9516
03:35,9384
03:40,9576
03:45,9381
03:50,9253
03:55,9231
04:00,9492
04:05,9293
04:10,9332
04:15,9191
04:20,9532
04:25,9135
04:30,9232
04:35,9348
04:40,9356
04:45,9610
04:50,9210
04:55,9006
05:00,9349
05:05,9152
05:10,9232
05:15,9303
05:20,9448
05:25,9416
05:30,9523
05:35,9464
05:40,9426
05:45,9476
05:50,9622
05:55,9604
06:00,9617
06:05,9439
06:10,9742
06:15,9897
06:20,10006
06:25,9699
06:30,9951
06:35,9653
06:40,9607
06:45,9878
06:50,9684
06:55,9481
07:00,9686
07:05,9691
07:10,10344
07:15,10758
07:20,11571
07:25,12611
07:30,13859
07:35,15087
07:40,17196
07:45,19484
07:50,22888
07:55,25795
08:00,26944
08:05,26268
08:10,24693
08:15,22993
08:20,21579
08:25,20301
08:30,20170
08:35,19143
08:40,18406
08:45,17693
08:50,17111
08:55,16899
09:00,16640
09:05,16485
09:10,16041
09:15,16178
09:20,16378
09:25,16664
09:30,17011
09:35,16942
09:40,16597
09:45,16765
09:50,16750
09:55,16710
10:00,17233
10:05,17025
10:10,17043
10:15,16564
10:20,16681
10:25,16351
10:30,16872
10:35,16708
10:40,16477
10:45,16502
10:50,16288
10:55,16344
11:00,16598
11:05,16294
11:10,16156
11:15,16081
11:20,16132
11:25,16210
11:30,16424
11:35,16025
11:40,16134
11:45,16313
11:50,16528
11:55,16491
12:00,16901
12:05,16963
12:10,17445
12:15,18478
12:20,19356
12:25,19985
12:30,20651
12:35,20403
12:40,20590
12:45,20177
12:50,20130
12:55,20140
13:00,20014
13:05,19558
13:10,18955
13:15,18507
13:20,18301
13:25,17685
13:30,17845
13:35,17494
13:40,17599
13:45,17444
13:50,17175
13:55,17150
14:00,17142
14:05,16613
14:10,17059
14:15,16998
14:20,16813
14:25,16720
14:30,16498
14:35,16438
14:40,16373
14:45,16226
14:50,16162
14:55,16069
15:00,16093
15:05,15604
15:10,15781
15:15,15688
15:20,15639
15:25,15464
15:30,15810
15:35,15465
15:40,15504
15:45,15706
15:50,15455
15:55,15380
16:00,15861
16:05,15265
16:10,15596
16:15,15637
16:20,15587
16:25,15672
16:30,15856
16:35,15728
16:40,16009
16:45,16028
16:50,15859
16:55,15848
17:00,16047
17:05,15808
17:10,15681
17:15,15898
17:20,16160
17:25,15778
17:30,16038
17:35,15930
17:40,15863
17:45,15808
17:50,15775
17:55,15477
18:00,15682
18:05,15322
18:10,15419
18:15,15029
18:20,15148
18:25,14585
18:30,14483
18:35,14315
18:40,14355
18:45,14004
18:50,14051
18:55,13575
19:00,13436
19:05,13125
19:10,12758
19:15,12678
19:20,12431
19:25,12630
19:30,12725
19:35,12955
19:40,12805
19:45,13139
19:50,13090
19:55,13202
20:00,13435
20:05,12889
20:10,13052
20:15,13246
20:20,13294
20:25,12970
20:30,13152
20:35,12859
20:40,12730
20:45,12880
20:50,12607
20:55,12508
21:00,12290
21:05,12524
21:10,12373
21:15,12318
21:20,12344
21:25,12366
21:30,12358
21:35,12131
21:40,12062
21:45,12187
21:50,12008
21:55,11874
22:00,11994
22:05,11676
22:10,11646
22:15,11634
22:20,11782
22:25,11677
22:30,11655
22:35,11446
22:40,11588
22:45,11483
22:50,11323
22:55,10979
23:00,11413
23:05,11149
23:10,11086
23:15,11104
23:20,11007
23:25,10891
23:30,10805
23:35,10587
23:40,10831
23:45,10677
23:50,10648
23:55,10740
