time,delivery_type,total
00:00,1,8201
00:00,2,2452
00:05,1,7985
00:05,2,2267
00:10,1,7954
00:10,2,2447
00:15,1,8299
00:15,2,2266
00:20,1,7902
00:20,2,2252
00:25,1,8093
00:25,2,2270
00:30,1,8081
00:30,2,2211
00:35,1,7797
00:35,2,2156
00:40,1,8034
00:40,2,2176
00:45,1,7915
00:45,2,2097
00:50,1,7889
00:50,2,2085
00:55,1,7866
00:55,2,2094
01:00,1,7941
01:00,2,2135
01:05,1,7812
01:05,2,2066
01:10,1,7746
01:10,2,2016
01:15,1,7887
01:15,2,1998
01:20,1,7931
01:20,2,1983
01:25,1,7744
01:25,2,1916
01:30,1,7993
01:30,2,1905
01:35,1,7850
01:35,2,1928
01:40,1,7818
01:40,2,1943
01:45,1,7848
01:45,2,1994
01:50,1,7634
01:50,2,1825
01:55,1,7832
01:55,2,1854
02:00,1,7716
02:00,2,1900
02:05,1,7809
02:05,2,1943
02:10,1,7703
02:10,2,1813
02:15,1,7574
02:15,2,1782
02:20,1,7811
02:20,2,1794
02:25,1,7570
02:25,2,1811
02:30,1,7879
02:30,2,1863
02:35,1,7635
02:35,2,1783
02:40,1,7754
02:40,2,1781
02:45,1,7851
02:45,2,1760
02:50,1,7645
02:50,2,1759
02:55,1,7771
02:55,2,1714
03:00,1,7689
03:00,2,1773
03:05,1,7562
03:05,2,1765
03:10,1,7617
03:10,2,1672
03:15,1,7767
03:15,2,1698
03:20,1,7869
03:20,2,1697
03:25,1,7662
03:25,2,1636
03:30,1,7768
03:30,2,1748
03:35,1,7689
03:35,2,1695
03:40,1,7849
03:40,2,1727
03:45,1,7654
03:45,2,1727
03:50,1,7530
03:50,2,1723
03:55,1,7529
03:55,2,1702
04:00,1,7798
04:00,2,1694
04:05,1,7629
04:05,2,1664
04:10,1,7666
04:10,2,1666
04:15,1,7523
04:15,2,1668
04:20,1,7754
04:20,2,1778
04:25,1,7564
04:25,2,1571
04:30,1,7567
04:30,2,1665
04:35,1,7662
04:35,2,1686
04:40,1,7565
04:40,2,1791
04:45,1,7837
04:45,2,1773
04:50,1,7479
04:50,2,1731
04:55,1,7341
04:55,2,1665
05:00,1,7583
05:00,2,1766
05:05,1,7463
05:05,2,1689
05:10,1,7565
05:10,2,1667
05:15,1,7602
05:15,2,1701
05:20,1,7656
05:20,2,1792
05:25,1,7586
05:25,2,1830
05:30,1,7682
05:30,2,1841
05:35,1,7673
05:35,2,1791
05:40,1,7491
05:40,2,1935
05:45,1,7613
05:45,2,1863
05:50,1,7681
05:50,2,1941
05:55,1,7616
05:55,2,1988
06:00,1,7701
06:00,2,1916
06:05,1,7484
06:05,2,1955
06:10,1,7747
06:10,2,1995
06:15,1,7696
06:15,2,2201
06:20,1,7794
06:20,2,2212
06:25,1,7485
06:25,2,2214
06:30,1,7797
06:30,2,2154
06:35,1,7409
06:35,2,2244
06:40,1,7449
06:40,2,2158
06:45,1,7716
06:45,2,2162
06:50,1,7469
06:50,2,2215
06:55,1,7257
06:55,2,2224
07:00,1,7322
07:00,2,2364
07:05,1,7245
07:05,2,2446
07:10,1,7536
07:10,2,2808
07:15,1,7518
07:15,2,3240
07:20,1,7581
07:20,2,3990
07:25,1,7809
07:25,2,4802
07:30,1,7886
07:30,2,5973
07:35,1,7831
07:35,2,7256
07:40,1,8060
07:40,2,9136
07:45,1,8075
07:45,2,11409
07:50,1,8311
07:50,2,14577
07:55,1,8423
07:55,2,17372
08:00,1,8429
08:00,2,18515
08:05,1,8297
08:05,2,17971
08:10,1,8469
08:10,2,16224
08:15,1,8543
08:15,2,14450
08:20,1,8639
08:20,2,12940
08:25,1,8429
08:25,2,11872
08:30,1,8961
08:30,2,11209
08:35,1,8652
08:35,2,10491
08:40,1,8781
08:40,2,9625
08:45,1,8777
08:45,2,8916
08:50,1,8843
08:50,2,8268
08:55,1,8952
08:55,2,7947
09:00,1,8785
09:00,2,7855
09:05,1,8885
09:05,2,7600
09:10,1,8864
09:10,2,7177
09:15,1,9060
09:15,2,7118
09:20,1,8950
09:20,2,7428
09:25,1,9084
09:25,2,7580
09:30,1,9198
09:30,2,7813
09:35,1,9108
09:35,2,7834
09:40,1,9142
09:40,2,7455
09:45,1,9295
09:45,2,7470
09:50,1,9175
09:50,2,7575
09:55,1,9084
09:55,2,7626
10:00,1,9429
10:00,2,7804
10:05,1,9344
10:05,2,7681
10:10,1,9533
10:10,2,7510
10:15,1,9451
10:15,2,7113
10:20,1,9523
10:20,2,7158
10:25,1,9381
10:25,2,6970
10:30,1,9811
10:30,2,7061
10:35,1,9693
10:35,2,7015
10:40,1,9645
10:40,2,6832
10:45,1,10012
10:45,2,6490
10:50,1,9846
10:50,2,6442
10:55,1,10022
10:55,2,6322
11:00,1,10240
11:00,2,6358
11:05,1,10107
11:05,2,6187
11:10,1,10250
11:10,2,5906
11:15,1,10351
11:15,2,5730
11:20,1,10446
11:20,2,5686
11:25,1,10476
11:25,2,5734
11:30,1,10680
11:30,2,5744
11:35,1,10409
11:35,2,5616
11:40,1,10497
11:40,2,5637
11:45,1,10859
11:45,2,5454
11:50,1,10791
11:50,2,5737
11:55,1,10775
11:55,2,5716
12:00,1,11078
12:00,2,5823
12:05,1,10955
12:05,2,6008
12:10,1,11188
12:10,2,6257
12:15,1,11392
12:15,2,7086
12:20,1,11677
12:20,2,7679
12:25,1,11630
12:25,2,8355
12:30,1,11563
12:30,2,9088
12:35,1,11479
12:35,2,8924
12:40,1,11748
12:40,2,8842
12:45,1,11498
12:45,2,8679
12:50,1,11566
12:50,2,8564
12:55,1,11754
12:55,2,8386
13:00,1,11740
13:00,2,8274
13:05,1,11719
13:05,2,7839
13:10,1,11611
13:10,2,7344
13:15,1,11569
13:15,2,6938
13:20,1,11755
13:20,2,6546
13:25,1,11436
13:25,2,6249
13:30,1,11496
13:30,2,6349
13:35,1,11461
13:35,2,6033
13:40,1,11676
13:40,2,5923
13:45,1,11626
13:45,2,5818
13:50,1,11451
13:50,2,5724
13:55,1,11502
13:55,2,5648
14:00,1,11604
14:00,2,5538
14:05,1,11189
14:05,2,5424
14:10,1,11658
14:10,2,5401
14:15,1,11684
14:15,2,5314
14:20,1,11698
14:20,2,5115
14:25,1,11614
14:25,2,5106
14:30,1,11444
14:30,2,5054
14:35,1,11444
14:35,2,4994
14:40,1,11581
14:40,2,4792
14:45,1,11466
14:45,2,4760
14:50,1,11564
14:50,2,4598
14:55,1,11564
14:55,2,4505
15:00,1,11669
15:00,2,4424
15:05,1,11256
15:05,2,4348
15:10,1,11448
15:10,2,4333
15:15,1,11468
15:15,2,4220
15:20,1,11453
15:20,2,4186
15:25,1,11394
15:25,2,4070
15:30,1,11540
15:30,2,4270
15:35,1,11318
15:35,2,4147
15:40,1,11432
15:40,2,4072
15:45,1,11529
15:45,2,4177
15:50,1,11446
15:50,2,4009
15:55,1,11275
15:55,2,4105
16:00,1,11596
16:00,2,4265
16:05,1,11329
16:05,2,3936
16:10,1,11615
16:10,2,3981
16:15,1,11584
16:15,2,4053
16:20,1,11374
16:20,2,4213
16:25,1,11336
16:25,2,4336
16:30,1,11460
16:30,2,4396
16:35,1,11415
16:35,2,4313
16:40,1,11485
16:40,2,4524
16:45,1,11641
16:45,2,4387
16:50,1,11550
16:50,2,4309
16:55,1,11490
16:55,2,4358
17:00,1,11580
17:00,2,4467
17:05,1,11478
17:05,2,4330
17:10,1,11440
17:10,2,4241
17:15,1,11576
17:15,2,4322
17:20,1,11569
17:20,2,4591
17:25,1,11301
17:25,2,4477
17:30,1,11416
17:30,2,4622
17:35,1,11259
17:35,2,4671
17:40,1,11219
17:40,2,4644
17:45,1,11238
17:45,2,4570
17:50,1,11200
17:50,2,4575
17:55,1,11090
17:55,2,4387
18:00,1,11003
18:00,2,4679
18:05,1,10898
18:05,2,4424
18:10,1,11007
18:10,2,4412
18:15,1,10816
18:15,2,4213
18:20,1,11070
18:20,2,4078
18:25,1,10448
18:25,2,4137
18:30,1,10416
18:30,2,4067
18:35,1,10257
18:35,2,4058
18:40,1,10343
18:40,2,4012
18:45,1,10261
18:45,2,3743
18:50,1,10261
18:50,2,3790
18:55,1,9988
18:55,2,3587
19:00,1,9946
19:00,2,3490
19:05,1,9777
19:05,2,3348
19:10,1,9610
19:10,2,3148
19:15,1,9660
19:15,2,3018
19:20,1,9533
19:20,2,2898
19:25,1,9628
19:25,2,3002
19:30,1,9631
19:30,2,3094
19:35,1,9777
19:35,2,3178
19:40,1,9511
19:40,2,3294
19:45,1,9711
19:45,2,3428
19:50,1,9599
19:50,2,3491
19:55,1,9561
19:55,2,3641
20:00,1,9712
20:00,2,3723
20:05,1,9187
20:05,2,3702
20:10,1,9456
20:10,2,3596
20:15,1,9504
20:15,2,3742
20:20,1,9504
20:20,2,3790
20:25,1,9363
20:25,2,3607
20:30,1,9493
20:30,2,3659
20:35,1,9278
20:35,2,3581
20:40,1,9215
20:40,2,3515
20:45,1,9469
20:45,2,3411
20:50,1,9293
20:50,2,3314
20:55,1,9152
20:55,2,3356
21:00,1,9064
21:00,2,3226
21:05,1,9263
21:05,2,3261
21:10,1,9091
21:10,2,3282
21:15,1,9155
21:15,2,3163
21:20,1,9169
21:20,2,3175
21:25,1,9101
21:25,2,3265
21:30,1,9129
21:30,2,3229
21:35,1,8998
21:35,2,3133
21:40,1,8894
21:40,2,3168
21:45,1,9067
21:45,2,3120
21:50,1,8784
21:50,2,3224
21:55,1,8801
21:55,2,3073
22:00,1,8872
22:00,2,3122
22:05,1,8582
22:05,2,3094
22:10,1,8645
22:10,2,3001
22:15,1,8709
22:15,2,2925
22:20,1,8891
22:20,2,2891
22:25,1,8777
22:25,2,2900
22:30,1,8725
22:30,2,2930
22:35,1,8645
22:35,2,2801
22:40,1,8752
22:40,2,2836
22:45,1,8639
22:45,2,2844
22:50,1,8531
22:50,2,2792
22:55,1,8351
22:55,2,2628
23:00,1,8751
23:00,2,2662
23:05,1,8395
23:05,2,2754
23:10,1,8473
23:10,2,2613
23:15,1,8451
23:15,2,2653
23:20,1,8418
23:20,2,2589
23:25,1,8345
23:25,2,2546
23:30,1,8254
23:30,2,2551
23:35,1,8116
23:35,2,2471
23:40,1,8323
23:40,2,2508
23:45,1,8243
23:45,2,2434
23:50,1,8160
23:50,2,2488
23:55,1,8331
23:55,2,2409
