age,percentage,year,gender
20-24,0.460563762,1980,male
20-24,0.434491836,2010,male
20-24,0.539436238,1980,female
20-24,0.565508164,2010,female
25-29,0.624234708,1980,male
25-29,0.574560487,2010,male
25-29,0.375765292,1980,female
25-29,0.425439513,2010,female
30-34,0.744665841,1980,male
30-34,0.678294323,2010,male
30-34,0.255334159,1980,female
30-34,0.321705677,2010,female
35-39,0.766620236,1980,male
35-39,0.700020369,2010,male
35-39,0.233379764,1980,female
35-39,0.299979631,2010,female
40-44,0.771295709,1980,male
40-44,0.723717543,2010,male
40-44,0.228704291,1980,female
40-44,0.276282457,2010,female
45-49,0.712772998,1980,male
45-49,0.720273738,2010,male
45-49,0.287227002,1980,female
45-49,0.279726262,2010,female